3.5977E7,W1DMA02
3.2733E7,SW2DMA07
1.3831E7,SW4DMA13
2.633E7,SW2DMA01
9.7021E7,SW4DMA06
9.5290999E7,SW2DMA12
5.4388E7,C1DMA01
8.4571E7,SE3DMA03
6.6397E7,SW1DMA12
4.4088E7,SW1DMA05
2.2678E7,SW2DMA17
8.9832E7,S3DMA02
2.566E7,SE3DMA06
3.5205E7,S3DMA04
6.6064E7,S1DMA09
7.0656E7,SW4DMA02
6.9138E7,SW4DMA12
5.1066E7,SW1DMA13
1.969E7,SW3DMA01
4.028E7,S1DMA02
2.9688E7,S2DMA01
2.5335E7,SW4DMA10
5.9412E7,S2DMA02
6.1052E7,S1DMA08
7.0349E7,SW4DMA01
5.0464E7,S1DMA07
3.2505E7,SW2DMA16
2.9515E7,SW4DMA09
8.0941E7,W1DMA03
1.3586E7,S1DMA01
9.0853E7,SW2DMA04
3.2841999E7,SW1DMA01
1.4646E7,SW2DMA13
6.5894E7,SW3DMA03
6514000.0,S1DMA05
6.5753E7,SE3DMA10
4.2089999E7,SE3DMA05
1.13122E8,S3DMA05
1.60803E8,SW1DMA06
9.2527E7,SE3DMA04
9.2887E7,SW4DMA04
5.8909E7,SW2DMA03
4.4021E7,SE3DMA12
3.2755E7,SW3DMA02
1.949E7,W1DMA01
6.4046E7,S3DMA09
3.9821E7,SW3DMA10
3.1529E7,SW3DMA04
1.70275999E8,SW3DMA13
1866000.0,SE3DMA13
7.7079E7,SW4DMA03
1.14782E8,S1DMA03
5.4942E7,SW1DMA02
4.3586E7,SW3DMA09
5.6148999E7,SW3DMA06
7.9099E7,SW4DMA07
4.6045E7,SW4DMA05
6.5992E7,SW2DMA14
1.10873E8,SW1DMA09
7.7841E7,S1DMA06
3.0292E7,SW2DMA11
7.5337E7,SW2DMA02
1.78463E8,SW2DMA10
2.7634E7,S3DMA01
5.1616E7,SW2DMA06
1.48714E8,S3DMA06
6.0542E7,S2DMA03
4.1100999E7,SW1DMA04
4.3738E7,S1DMA04
3.5433E7,SW3DMA07
1.63513E8,S3DMA08
4.1685E7,S1DMA10
1.2422E7,SE3DMA01
1.02301E8,SW1DMA10
6.1244E7,SE3DMA02
4.3848E7,SE3DMA11
1.12812E8,SE3DMA07
2.8192E7,SW2DMA05
1.0385E8,SW2DMA15
2.0441E7,SE3DMA08
8.649E7,SW3DMA05
1.13733E8,SW4DMA11
3.3194E7,SW4DMA08
9.2123E7,S3DMA03
